Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2008,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,baleen,,P,W
2008,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,bones,,P,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FO,IS,,,1000,meat,kg,T,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ES,GB,1,1,bones,,E,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,NO,,,5600,meat,kg,T,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,59,,bodies,,S,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,PL,IS,,1,,bones,,P,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,CA,,20,,specimens,,S,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,NO,,,0.162,specimens,kg,S,W
2008,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,,25,specimens,,S,W
2008,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,551,,bodies,,S,W
2008,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,,1,,bones,,S,W
2008,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,BE,AR,,1,1,specimens,,S,W
2008,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,AR,,,1,specimens,,S,W
2008,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,100,,bodies,,S,W
2008,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.002,,skin pieces,kg,S,W
2008,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,,25,specimens,,S,W
2008,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,US,,,1,specimens,,S,W
2008,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,BE,AR,,1,1,specimens,,S,W
2008,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,AR,,,1,specimens,,S,W
2008,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,44,,bodies,,S,W
2008,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,1,,bone pieces,,E,U
2008,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,MX,,331,442,specimens,,S,W
2008,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.016,,skin pieces,kg,S,W
2008,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,2,,bone pieces,,E,U
2008,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ZA,,121,,specimens,,S,W
2008,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ZZ,,15,,specimens,,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,9,9,baleen,,P,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1,1,carvings,,P,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,GB,MX,,73,132,specimens,,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,,95000,meat,kg,T,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.021,,skin pieces,kg,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,CA,,49,,specimens,,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,IE,,,6,specimens,,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,IS,,,2,specimens,,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,,1,,bones,,S,W
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NZ,,1,,bone pieces,,E,U
2008,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ZA,,18,,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DE,NZ,,1,1,bones,,E,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,ZZ,,0.066,,skin pieces,kg,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NO,IS,,2,,baleen,,T,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NO,IS,,,2,teeth,,T,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,DE,NZ,,1,bones,,E,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,KI,,6,,skin pieces,,P,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,,1,specimens,,P,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,,77,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,PF,,,0.1,skin pieces,kg,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,PL,IS,,1,,bones,,P,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,BR,,,280,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,GL,,,5,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,IE,,,2,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,NO,,,87,specimens,g,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,NO,,87,,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,1,,skin pieces,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,35,100,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,,182.5,specimens,g,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NZ,XX,,170,specimens,,S,W
2008,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,ZA,,95,,specimens,,S,W
2008,I,Boidae spp.,Reptilia,Serpentes,Boidae,,JP,CN,,,1,leather products (small),,P,U
2008,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,MG,,,4,specimens,ml,S,W
2008,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,MG,,20,,specimens,,S,W
2008,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,LY,AE,XX,20,,live,,T,W
2008,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,US,GB,XX,2,,horn carvings,,P,U
2008,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,US,GB,XX,,2,trophies,,T,U
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,BE,PK,,1,1,trophies,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,2,,horns,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,3,,skins,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,3,,skulls,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,,2,trophies,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,PK,,,1,trophies,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DK,PK,,1,1,trophies,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,ES,PK,,1,1,trophies,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,3,,trophies,,H,W
2008,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,PK,,1,,trophies,,H,W
2008,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,DK,US,CN,,10,hair,g,S,W
2008,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,DK,US,CN,,10,hair,g,S,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,1,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,2,,trophies,,P,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,bones,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,derivatives,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,2,,skulls,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,,2,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CL,ZA,,1,1,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,8,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,1,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,,trophies,,P,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,1,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PK,ZA,,1,,trophies,,H,W
2008,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,2,trophies,,H,W
2008,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,1,,bones,,H,W
2008,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,1,,skulls,,H,W
2008,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,IE,XX,,1,,live,,Z,W
2008,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,NL,HK,SG,1,,live,,B,W
2008,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,NL,HK,XX,,1,live,,Z,W
2008,I,Nimbaphrynoides occidentalis,Amphibia,Anura,Bufonidae,Nimbaphrynoides,DE,GN,,712,,specimens,,S,W
2008,I,Nimbaphrynoides occidentalis,Amphibia,Anura,Bufonidae,Nimbaphrynoides,DE,LR,,18,,bodies,,S,W
2008,I,Nimbaphrynoides occidentalis,Amphibia,Anura,Bufonidae,Nimbaphrynoides,DE,LR,,50,,specimens,,S,W
2008,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CN,,,2,live,,P,U
2008,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,US,,1,,live,,P,U
2008,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,U
2008,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,AI,US,2,,live,,P,U
2008,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,ID,,1,live,,P,W
2008,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,1,1,live,,P,W
2008,I,Turbinicarpus spp.,,Caryophyllales,Cactaceae,Turbinicarpus,AR,US,ID,5,,live,,T,W
2008,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,CA,US,,,2,specimens,,S,W
2008,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,AR,EC,,,1,eggs,,S,W
2008,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,AR,EC,,,4,specimens,,S,W
2008,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CA,US,PE,,2,specimens,,S,W
2008,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,ES,AR,,,200,feathers,,S,W
2008,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,UY,AR,,4,,feathers,,T,W
2008,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CM,,,16,specimens,,S,W
2008,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,US,GQ,,14,,specimens,,S,W
2008,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,,2,specimens,ml,S,W
2008,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,3,123,specimens,,S,W
2008,I,Rhinopithecus roxellana,Mammalia,Primates,Cercopithecidae,Rhinopithecus,DE,CN,,,17.5,specimens,l,S,W
2008,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,190,,derivatives,,S,W
2008,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,CA,CL,,,190,specimens,,S,W
2008,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,100,hair,,S,W
2008,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,40,specimens,mg,S,W
2008,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.25,,specimens,g,S,W
2008,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,26,,specimens,,S,W
2008,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.02,,hair,g,S,W
2008,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,10,hair,mg,S,W
2008,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,4,hair,mg,S,W
2008,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.194,,specimens,g,S,W
2008,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,4,specimens,mg,S,W
2008,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,100,hair,,S,W
2008,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,40,specimens,mg,S,W
2008,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.010,,hair,g,S,W
2008,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,hair,mg,S,W
2008,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.010,5,specimens,g,S,W
2008,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,370,hair,mg,S,W
2008,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,298,specimens,mg,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.010,,hair,g,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,15,hair,mg,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.050,5,specimens,g,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,10,specimens,mg,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,16,,hair,g,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,10,hair,mg,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,50,,specimens,,S,W
2008,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,ZA,MG,,100,specimens,,S,W
2008,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,10,hair,mg,S,W
2008,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.02,,specimens,g,S,W
2008,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,10,specimens,mg,S,W
2008,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,10,hair,mg,S,W
2008,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.02,,specimens,g,S,W
2008,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,30,50,hair,g,S,W
2008,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,39,,specimens,,S,W
2008,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,0.02,,hair,g,S,W
2008,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,,10,hair,mg,S,W
2008,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,0.02,10,specimens,g,S,W
2008,I,Phaner furcifer,Mammalia,Primates,Cheirogaleidae,Phaner,DE,MG,,0.02,,hair,g,S,W
2008,I,Phaner furcifer,Mammalia,Primates,Cheirogaleidae,Phaner,DE,MG,,,10,hair,mg,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,CV,PT,,,1,live,,L,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DE,MG,,,1,bodies,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,CV,,,1400,eggs,,N,
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,ES,CV,,1400,,eggs (live),,N,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,PT,CV,,,72,specimens,ml,S,
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,AU,,219,,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BM,,2,,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,,50,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,FR,XX,1,,carvings,,P,U
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,MX,,,200,bones,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NC,,,43,specimens,,P,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NC,,43,,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NI,,,8,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PA,,5,5,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PE,,,190,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PT,,48,,specimens,,S,W
2008,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,78,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,MY,,84,84,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,NC,,,10,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,PG,,,1,shells,,P,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,PG,,,3,specimens,,P,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,PG,,27,,specimens,,Q,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,US,AU,,385,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,BB,TT,,6,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CN,PG,,,11,shells,,P,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CV,PT,,,2,live,,L,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DK,BR,,,3,bodies,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DK,BR,,3,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DO,ES,DO,50,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,ES,DO,,,150,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,GM,,,1,carapaces,,P,
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,BR,,,1,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,ID,,15,90,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,TC,,,525,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,IT,GA,,400,405,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,JP,TH,,,40,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,KW,PG,,,7,shells,,P,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,RE,MZ,,,50,live,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,RE,MZ,,50,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,TN,AE,XX,,1,specimens,,E,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AN,,100,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AU,,208,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BM,,689,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BR,,,500,bodies,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BR,,500,,specimens,,S,W
2008,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,BS,,119,300,specimens,,S,W
