Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2006,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,IL,US,XX,,2,bone carvings,,E,U
2006,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,IS,CA,,,19,bone pieces,,Q,W
2006,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,NO,GL,,1,,specimens,,P,W
2006,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,RU,,32,,specimens,,S,W
2006,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,US,CA,US,2,,baleen,,P,W
2006,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,US,CA,US,1,,bones,,P,W
2006,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,NZ,FJ,,10,,teeth,,P,W
2006,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,NZ,TO,,5,,bones,,P,W
2006,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,ZZ,,0.050,,skin pieces,kg,S,W
2006,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,SE,US,ZA,,501,specimens,,S,W
2006,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,SE,US,,,2437,specimens,,S,W
2006,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,AR,,240,231,specimens,,S,W
2006,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,MG,,1,,skin pieces,,S,W
2006,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,MG,,,5,specimens,g,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,AU,CA,,3,,specimens,kg,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,AU,,2,,specimens,kg,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,700,,bones,g,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,1,,bones,kg,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,659,1409,specimens,g,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,12,1,specimens,kg,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,GT,,,5,specimens,,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,MX,,,5,specimens,,S,W
2006,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,PF,,,5,specimens,cm2,S,W
2006,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,ZZ,,0.004,,skin pieces,kg,S,W
2006,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,4,,baleen,,P,W
2006,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,bones,,H,W
2006,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,baleen,,P,W
2006,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,bones,,H,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AT,NO,,1,,specimens,,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AT,NO,,,1,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,GL,,2,,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,1,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CH,IS,,,1,baleen,,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,28,,baleen,,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,,baleen,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,,bones,,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,2,4,carvings,,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,8.5,,meat,kg,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FO,IS,,,500,meat,kg,T,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,NO,,,629,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,64,,bodies,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,CA,,1,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,NO,,446,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,,,1035,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AQ,,1,,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GT,,,10,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,15,specimens,,S,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,,200,,meat,g,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,,1,,meat,,P,W
2006,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,PF,,,10,specimens,cm2,S,W
2006,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,853,,bodies,,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,97,,bodies,,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.012,,skin pieces,kg,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,,,36,specimens,,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,2,,baleen,,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GT,,,10,specimens,,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,15,specimens,,S,W
2006,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,PF,,,10,specimens,cm2,S,W
2006,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,47,,bodies,,S,W
2006,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GT,,,10,specimens,,S,W
2006,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,4,25,specimens,,S,W
2006,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,PF,,,10,specimens,cm2,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,MX,,43,,specimens,cm3,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.227,,skin pieces,kg,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,CA,,114,specimens,,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,,,97,specimens,,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,,1,carvings,,T,U
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GT,,1,10,specimens,,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,8,80,specimens,,S,W
2006,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,PF,,,10,specimens,cm2,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AU,CA,,3,3,specimens,flasks,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,1,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,9,10,baleen,,P,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1,,baleen,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1,,baleen,,T,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,18,18,bones,,P,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,,1,carvings,,P,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,1,1,skulls,,E,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,853,,bodies,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.170,,skin pieces,kg,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,CA,,84,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,ES,,2,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,FO,,19,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,FR,,33,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,IE,,1,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,IS,,1,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,MX,,302,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,SE,US,,,776,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,,2,,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,,1,,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GT,,,10,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,20,specimens,,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,PF,,,10,specimens,cm2,S,W
2006,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,SI,,,1,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,AU,CA,,2,2,specimens,flasks,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,50,,specimens,flasks,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,CA,US,,1,1,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,2,3,baleen,,P,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,1,,carvings,,P,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,3,,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,ZZ,,0.442,,skin pieces,kg,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,,107,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,CA,,91,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,DK,,1,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,GR,,1,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,IE,,1,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,NO,,59,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,TT,,3,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,SE,US,,,5431,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,BR,,,52,bones,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CA,,389,,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CR,US,5,,specimens,kg,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CR,,,35,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,GT,,8,18,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,250,,skin pieces,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,,1.25,specimens,kg,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,,199,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MX,,2,3,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NI,,8,30,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NZ,US,1168,,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,PF,,,10,specimens,cm2,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,PH,,13,,specimens,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,PT,ST,3,,skin pieces,,S,W
2006,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,PT,ST,,3,specimens,,S,W
2006,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,US,MG,,,1,specimens,mg,S,W
2006,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,DE,MG,,1,1,bodies,,S,W
2006,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,BE,JE,JM,2,,specimens,,S,W
2006,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,BE,JM,,,30,specimens,,S,W
2006,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,CA,US,XX,2,,live,,Z,W
2006,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,MG,,2,2,bodies,,S,W
2006,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,MG,,,3,specimens,mg,S,W
2006,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,PK,NG,,2,,live,,Z,W
2006,I,Bubalus depressicornis,Mammalia,Artiodactyla,Bovidae,Bubalus,GB,ID,,,250,specimens,,S,W
2006,I,Bubalus quarlesi,Mammalia,Artiodactyla,Bovidae,Bubalus,GB,ID,,,250,specimens,,S,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,AE,PK,,,1,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,AT,PK,,,1,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,AT,PK,,1,,trophies,,P,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,1,,skins,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,1,,skulls,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,,1,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,PK,,2,,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DK,PK,,3,2,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,ES,PK,,1,2,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,FR,PK,,1,,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,GB,PK,,1,1,trophies,,H,W
2006,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,3,,trophies,,H,W
2006,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,ES,CN,,1,,trophies,,H,W
2006,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,ES,CN,,1,1,trophies,,H,W
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,1,,trophies,,H,W
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,1,,trophies,,P,W
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,,trophies,,H,W
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,H,W
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,US,XX,,1,bodies,,E,U
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,1,trophies,,H,W
2006,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,4,,trophies,,H,W
2006,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,PK,NG,,2,,live,,Z,W
2006,I,Ovis ammon nigrimontana,Mammalia,Artiodactyla,Bovidae,Ovis,US,KG,TJ,2,,trophies,,H,W
2006,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,AE,SY,XX,,2,garments,,E,W
2006,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,IN,GB,CN,10,,cloth,,E,W
2006,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,SY,AE,XX,,2,cloth,,E,W
2006,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,YE,AE,XX,,2,cloth,,E,W
2006,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,IT,US,XX,,9,specimens,,S,W
2006,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,US,GB,XX,,1,carvings,,P,U
2006,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,NL,,,1,bodies,,E,U
2006,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,US,SG,,1,,specimens,,S,W
2006,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CR,XX,,5,feathers,,S,W
2006,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CR,XX,,1,specimens,,S,W
2006,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,PA,US,,2,,live,,T,
2006,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,U
2006,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,ID,,1,live,,P,W
2006,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,1,,live,,P,W
2006,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,,1,live,,T,W
2006,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,PA,NL,XX,1,,live,,P,
2006,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,TW,NL,XX,,1,bodies,,E,U
2006,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,IT,XX,1,,cloth,kg,T,W
2006,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,CA,BO,,,8,specimens,,S,W
2006,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,AR,,,1,specimens,,S,W
2006,I,Saguinus geoffroyi,Mammalia,Primates,Cebidae,Saguinus,US,PA,,28,,hair,,S,W
2006,I,Saimiri oerstedii,Mammalia,Primates,Cebidae,Saimiri,US,CR,,,8,specimens,,S,W
2006,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,GA,,14,,specimens,,S,W
2006,I,Cervus elaphus hanglu,Mammalia,Artiodactyla,Cervidae,Cervus,US,GB,XX,,2,carvings,,T,U
2006,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,UY,AR,,40,,specimens,,S,W
2006,I,Brookesia perarmata,Reptilia,Sauria,Chamaeleonidae,Brookesia,DE,MG,,5,5,bodies,,S,W
2006,I,Brookesia perarmata,Reptilia,Sauria,Chamaeleonidae,Brookesia,US,MG,,,1,specimens,mg,S,W
2006,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,12,specimens,mg,S,W
2006,I,Cheirogaleus spp.,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,9,,specimens,,S,W
2006,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.15,,specimens,g,S,W
2006,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,150,specimens,mg,S,W
2006,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,6,specimens,mg,S,W
2006,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,0.2,specimens,ml,S,W
2006,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,4,,specimens,,S,W
2006,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.01,,hair,g,S,W
2006,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,1.75,specimens,mg,S,W
2006,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,7,,specimens,,S,W
2006,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,24,specimens,mg,S,W
2006,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,3.6,specimens,ml,S,W
2006,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,26,,specimens,,S,W
2006,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,3,3,bodies,,S,W
2006,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,107.4,specimens,mg,S,W
2006,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,MG,DE,MG,,1,bodies,,S,W
2006,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.005,,hair,g,S,W
2006,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.010,,specimens,g,S,W
2006,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,14,specimens,mg,S,W
2006,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,,5,specimens,g,S,W
2006,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,,120,specimens,ml,S,W
