Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2005,I,Aquila adalberti,Aves,Falconiformes,Accipitridae,Aquila,US,ES,,249,,specimens,,S,W
2005,I,Aquila heliaca,Aves,Falconiformes,Accipitridae,Aquila,US,KZ,,2376,,feathers,,S,W
2005,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,US,KZ,,250,,feathers,,S,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BR,FR,BR,1,,feathers,,E,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BR,FR,BR,17,,feathers,,P,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BR,US,BR,1,,feathers,,E,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BR,US,BR,,1,feathers,,L,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,BR,,49,70,feathers,,E,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,BR,,,17,feathers,,P,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,BR,,17,,feathers,,Q,W
2005,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,FR,BR,,20,,feathers,,S,W
2005,I,Antilocapra americana,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,DE,US,,1,,horns,,P,U
2005,I,Antilocapra americana peninsularis,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,US,MX,,55,102,specimens,,S,W
2005,I,Antilocapra americana sonoriensis,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,US,MX,XX,1,,horns,,P,W
2005,I,Antilocapra americana sonoriensis,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,US,MX,,,5,live,,N,W
2005,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,ES,CL,,1.31,,sawn wood,kg,L,W
2005,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,ES,CL,,,3,specimens,,S,W
2005,I,Alouatta palliata,Mammalia,Primates,Atelidae,Alouatta,US,CR,,,10,derivatives,,S,W
2005,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,JP,CR,,200,,specimens,ml,S,W
2005,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,JP,CR,,,20,specimens,,S,W
2005,I,Ateles geoffroyi,Mammalia,Primates,Atelidae,Ateles,US,CR,,,10,derivatives,,S,W
2005,I,Ateles geoffroyi frontatus,Mammalia,Primates,Atelidae,Ateles,JP,CR,,,20,specimens,,S,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,DK,GL,25,,specimens,,S,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CA,GL,,,25,specimens,,S,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,,4,baleen,,P,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,4,,bones,,P,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,5,5,carvings,,P,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,DK,GL,,4,4,carvings,,Q,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,NO,SJ,,7,,specimens,,E,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,NO,SJ,,2,,specimens,,S,W
2005,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,3,,unspecified,,E,W
2005,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,US,CA,US,1,,bone carvings,,P,W
2005,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,NZ,,,19,bones,,P,W
2005,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,NZ,FJ,,7,,teeth,,P,W
2005,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,NZ,TO,,3,,bones,,P,W
2005,I,Eubalaena spp.,Mammalia,Cetacea,Balaenidae,Eubalaena,NZ,TO,,2,,bone pieces,,P,W
2005,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,ZZ,,0.007,,skin pieces,kg,S,W
2005,I,Eubalaena australis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,AR,,415,263,specimens,,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,AU,CA,,3,,specimens,kg,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,AU,US,,10,,specimens,kg,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,CA,,1,baleen,,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,CA,13,12,bones,,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,CA,216,,specimens,kg,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,CA,US,,105,105,specimens,,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,1,,baleen,,E,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,CA,,1,1,specimens,,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,RU,XX,1,,specimens,,S,W
2005,I,Eubalaena glacialis,Mammalia,Cetacea,Balaenidae,Eubalaena,US,RU,,,1,specimens,,S,W
2005,I,Eubalaena japonica,Mammalia,Cetacea,Balaenidae,Eubalaena,JP,ZZ,,0.004,,skin pieces,kg,S,W
2005,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,24,,baleen,,P,W
2005,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,1,,bones,,H,W
2005,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,US,3,,bones,,P,W
2005,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CA,XX,1,,baleen,,P,W
2005,I,Balaenoptera spp.,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,OM,,36,,specimens,,S,W
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,US,,,2,unspecified,,P,W
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,IS,,,25,bodies,,S,U
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,NO,,,839,specimens,,S,W
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,68,,bodies,,S,W
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,KR,JP,,,1,bones,sets,Q,W
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,NO,IS,,25,,specimens,,S,W
2005,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,GB,XX,,2,carvings,,T,U
2005,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,NO,JP,114,114,specimens,,S,W
2005,I,Balaenoptera bonaerensis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,440,,bodies,,S,W
2005,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,90,,bodies,,S,W
2005,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,KR,JP,,,2,derivatives,,S,W
2005,I,Balaenoptera borealis,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,PT,FK,,,2,bones,,P,W
2005,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,39,,bodies,,S,W
2005,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,KR,JP,,,1,bones,sets,Q,W
2005,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,KR,JP,,,1,derivatives,,Q,W
2005,I,Balaenoptera edeni,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,OM,,36,,specimens,,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.03,,skin pieces,kg,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,MX,US,MX,,126,specimens,,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,AU,MX,9,,specimens,,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,,16,,skin pieces,,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,CL,,45,45,specimens,g,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,,40,skins,,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,JP,,40,,specimens,,S,W
2005,I,Balaenoptera musculus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,,28,specimens,,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,AT,CA,,3,,bones,,P,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,GL,,,111.91,bones,kg,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DE,GL,,1,,bones,,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,,1,carvings,sets,P,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,DK,GL,,4,17,carvings,,P,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,GL,,17,17,specimens,,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,JP,IS,28,,baleen,,Q,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,IS,JP,IS,,135,bones,,Q,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,IS,,28,,bones,,Q,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,JP,ZZ,,0.004,,skin pieces,kg,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,ES,,,2,specimens,,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,MX,,160,160,specimens,,S,W
2005,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,US,NO,,,33,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,BR,GB,,20,,specimens,flasks,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,3,,bones,,P,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DK,GL,,,1,carvings,,P,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,JP,ZZ,,0.108,,skin pieces,kg,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,LC,VC,,,1.5,specimens,l,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,NC,,,49,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,TO,,50,,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,US,JP,,105,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,NZ,US,,,510,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,PT,ST,,3,,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,CL,,1,,skin pieces,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,DK,,,5,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,DO,,1300,,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,JP,,,105,skins,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,JP,,105,,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,208,,skin pieces,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MG,,,1.04,specimens,kg,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,MX,,1372,1400,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,NO,,,59,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,OM,,36,,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,PT,ST,,2,skins,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,PT,ST,2,,skin pieces,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,RU,XX,109,,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,RU,,,109,specimens,,S,W
2005,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,US,ZA,,106,,skin pieces,,S,W
2005,I,Acrantophis dumerili,Reptilia,Serpentes,Boidae,Acrantophis,BR,US,XX,1,,specimens,,S,W
2005,I,Acrantophis madagascariensis,Reptilia,Serpentes,Boidae,Acrantophis,US,MG,,2,,specimens,,S,W
2005,I,Epicrates subflavus,Reptilia,Serpentes,Boidae,Epicrates,BE,JE,JM,,2,specimens,,S,W
2005,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,DE,MG,,20,,specimens,,S,W
2005,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,GB,US,MG,,1,specimens,,S,W
2005,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,JP,MG,,,1.29,specimens,ml,S,W
2005,I,Sanzinia madagascariensis,Reptilia,Serpentes,Boidae,Sanzinia,US,MG,,19,,specimens,,S,W
2005,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,FR,KH,,,53,specimens,g,S,W
2005,I,Bos gaurus,Mammalia,Artiodactyla,Bovidae,Bos,FR,KH,,,5,specimens,ml,S,W
2005,I,Bos mutus,Mammalia,Artiodactyla,Bovidae,Bos,US,CN,,2,,horns,,P,U
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,PK,,,2,trophies,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DK,PK,,1,1,trophies,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,ES,PK,,4,3,trophies,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,FR,PK,,,1,trophies,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,GB,PK,,1,,skins,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,GB,PK,,1,,skulls,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,IT,PK,,1,1,trophies,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,1,,trophies,,H,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,PK,DK,PK,,1,trophies,,P,W
2005,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,IR,,,1,skins,,P,W
2005,I,Hippotragus niger variani,Mammalia,Artiodactyla,Bovidae,Hippotragus,US,ZA,XX,,5,bones,,S,W
2005,I,Naemorhedus goral,Mammalia,Artiodactyla,Bovidae,Naemorhedus,US,TH,XX,4,,horns,,P,W
2005,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,,1,trophies,,H,W
2005,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,trophies,,H,W
2005,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,,trophies,,H,W
2005,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,4,,feet,,H,W
2005,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,7,7,trophies,,H,W
2005,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,,
2005,I,Ovis aries ophion,Mammalia,Artiodactyla,Bovidae,Ovis,CH,IR,,1,,skins,,P,U
2005,I,Rupicapra pyrenaica ornata,Mammalia,Artiodactyla,Bovidae,Rupicapra,US,IR,,,1,skins,,P,W
2005,I,Buceros bicornis,Aves,Coraciiformes,Bucerotidae,Buceros,US,LA,,1,,skulls,,P,W
2005,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,GB,US,XX,1,,skulls,,T,U
2005,I,Atelopus zeteki,Amphibia,Anura,Bufonidae,Atelopus,US,PA,,200,,specimens,,S,W
2005,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,CA,,1,live,,P,U
2005,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,CR,XX,,1,live,,P,W
2005,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,SY,XX,,2,live,,P,
2005,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,QA,SY,,6,,live,,P,U
2005,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,SA,SY,XX,,1,live,,P,
2005,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,US,CA,,1,,live,,P,U
2005,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CH,FR,ID,,1,live,,P,W
2005,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,DK,SG,ID,,1,live,,P,W
2005,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,FR,CH,ID,1,,live,,P,W
2005,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,CA,XX,1,,live,,P,W
2005,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,US,KW,,,2,live,,P,U
2005,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,CH,IT,AR,19,,garments,,T,W
2005,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,US,GB,XX,1,,garments,,P,W
2005,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,US,PK,,1,,live,,S,W
2005,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,AR,,,3,feathers,,S,W
2005,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,US,AR,,1,,specimens,,S,W
2005,I,Saguinus geoffroyi,Mammalia,Primates,Cebidae,Saguinus,US,PA,,24,,specimens,,S,W
2005,I,Saimiri oerstedii,Mammalia,Primates,Cebidae,Saimiri,US,CR,,,2,derivatives,,S,W
2005,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,TW,GB,XX,,1,bodies,,T,U
2005,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,,122,specimens,,S,W
2005,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,GA,,15,,hair,,S,W
2005,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,GB,GA,,,313,specimens,,S,W
2005,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,GA,,,340,specimens,,S,W
2005,I,Pygathrix nemaeus,Mammalia,Primates,Cercopithecidae,Pygathrix,US,LA,,1,,feet,,P,W
2005,I,Pygathrix nemaeus,Mammalia,Primates,Cercopithecidae,Pygathrix,US,LA,,3,,skin pieces,,P,W
2005,I,Pygathrix nemaeus,Mammalia,Primates,Cercopithecidae,Pygathrix,US,LA,,51,,skin pieces,,T,W
2005,I,Pygathrix nemaeus,Mammalia,Primates,Cercopithecidae,Pygathrix,US,LA,,1,,skulls,,P,W
2005,I,Blastocerus dichotomus,Mammalia,Artiodactyla,Cervidae,Blastocerus,FR,BR,,,1,specimens,,E,W
2005,I,Blastocerus dichotomus,Mammalia,Artiodactyla,Cervidae,Blastocerus,IT,BR,,,1,specimens,,E,W
2005,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,UY,AR,,40,40,specimens,,S,W
2005,I,Mazama temama cerasina,Mammalia,Artiodactyla,Cervidae,Mazama,GB,BZ,,,4,bones,,S,W
2005,I,Mazama temama cerasina,Mammalia,Artiodactyla,Cervidae,Mazama,GB,BZ,,,4,hair,,S,W
2005,I,Mazama temama cerasina,Mammalia,Artiodactyla,Cervidae,Mazama,GB,BZ,,,2,skulls,,S,W
2005,I,Mazama temama cerasina,Mammalia,Artiodactyla,Cervidae,Mazama,US,GT,,,6,skins,,H,W
2005,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,BR,FR,BR,1,,specimens,,E,W
2005,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,FR,BR,,,1,specimens,,E,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.32,,specimens,g,S,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,320,specimens,mg,S,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,JP,MG,,,11,specimens,mg,S,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,JP,MG,,,3.85,specimens,ml,S,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,14,specimens,mg,S,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,,11.32,specimens,ml,S,W
2005,I,Cheirogaleus major,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,48,,specimens,,S,W
2005,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,US,MG,,9,,specimens,,S,W
2005,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,1,1,bodies,,S,W
2005,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,2.5,hair,mg,S,W
2005,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.04,,specimens,g,S,W
2005,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,17.5,specimens,mg,S,W
2005,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,,5,hair,g,S,W
2005,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,,12,specimens,ml,S,W
2005,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,800,hair,mg,S,W
2005,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,750,specimens,mg,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,7,hair,mg,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.135,,specimens,g,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,25,specimens,mg,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,JP,MG,,,3,specimens,mg,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,DE,MG,,4,specimens,,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,9,specimens,g,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,17,specimens,mg,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,0.64,specimens,ml,S,W
2005,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,48,,specimens,,S,W
2005,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,7,hair,mg,S,W
2005,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,specimens,mg,S,W
2005,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,3,specimens,mg,S,W
2005,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,0.07,specimens,ml,S,W
2005,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,5,,specimens,,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,CH,MG,,10,10,live,,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.048,,specimens,g,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,5,,specimens,g,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,12,,specimens,ml,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,JP,MG,,,16,specimens,mg,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,13,specimens,g,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,41,specimens,mg,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,1.42,specimens,ml,S,W
2005,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,84,,specimens,,S,W
2005,I,Microcebus sambiranensis,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,1,specimens,g,S,W
2005,I,Microcebus sambiranensis,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,0.01,specimens,ml,S,W
