Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,3,skulls,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,3,trophies,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,1,horns,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,1,skins,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,1,skin pieces,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,,1,skulls,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,3,horns,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,2,skins,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,1,skulls,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,1,trophies,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,3,,trophies,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NA,ZA,,1,,skins,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,1,,bodies,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,,1,trophies,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,1,skins,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,5,1,trophies,,H,W
2011,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,P,U
2011,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,XX,1,,trophies,,H,W
2011,I,Rhinoplax vigil,Aves,Coraciiformes,Bucerotidae,Rhinoplax,HK,XV,,2,,derivatives,,,
2011,I,Atelopus zeteki,Amphibia,Anura,Bufonidae,Atelopus,US,PA,,,45,bodies,,S,W
2011,I,Atelopus zeteki,Amphibia,Anura,Bufonidae,Atelopus,US,PA,,,500,specimens,,S,W
2011,I,Cacatua goffiniana,Aves,Psittaciformes,Cacatuidae,Cacatua,XX,US,,,1,live,,P,U
2011,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,GB,PH,,,5,feathers,,S,W
2011,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,XX,,2,live,,P,W
2011,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,CN,GB,,,2,live,,P,U
2011,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,HK,GB,XX,2,,live,,P,U
2011,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,KZ,FR,XX,,1,live,,Z,W
2011,I,Ariocarpus fissuratus,,Caryophyllales,Cactaceae,Ariocarpus,CH,DE,XX,1,,live,,T,W
2011,I,Astrophytum asterias,,Caryophyllales,Cactaceae,Astrophytum,CH,DE,XX,1,,live,,T,W
2011,I,Aztekium ritteri,,Caryophyllales,Cactaceae,Aztekium,CH,DE,XX,1,,live,,T,W
2011,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,CH,,1,,leather products (small),,,
2011,I,Vicugna vicugna,Mammalia,Artiodactyla,Camelidae,Vicugna,HK,XV,,4,,garments,,,
2011,I,Speothos venaticus,Mammalia,Carnivora,Canidae,Speothos,US,AR,,,27,specimens,,S,W
2011,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,US,MX,,6,,specimens,,N,W
2011,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,LR,,,5,hair,,S,W
2011,I,Cercopithecus diana,Mammalia,Primates,Cercopithecidae,Cercopithecus,DE,LR,,5,,specimens,,S,W
2011,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CM,,,4,specimens,,S,W
2011,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,US,GQ,,300,,specimens,,S,W
2011,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,DE,CG,,,8,specimens,,S,
2011,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,FR,GA,,220,,hair,,S,W
2011,I,Mandrillus sphinx,Mammalia,Primates,Cercopithecidae,Mandrillus,US,CM,,,1,specimens,,S,W
2011,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,CA,US,XX,,2,bodies,,E,W
2011,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,KR,BN,,2,,bodies,,Q,W
2011,I,Nasalis larvatus,Mammalia,Primates,Cercopithecidae,Nasalis,US,CA,XX,2,,bodies,,Q,W
2011,I,Simias concolor,Mammalia,Primates,Cercopithecidae,Simias,ID,DE,ID,,60,specimens,,S,W
2011,I,Hippocamelus bisulcus,Mammalia,Artiodactyla,Cervidae,Hippocamelus,US,CL,,4,,specimens,,S,W
2011,I,Ozotoceros bezoarticus,Mammalia,Artiodactyla,Cervidae,Ozotoceros,AT,BR,,,930,derivatives,,S,W
2011,I,Pudu puda,Mammalia,Artiodactyla,Cervidae,Pudu,ES,CL,,165,,specimens,,S,W
2011,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,US,GB,XX,3,,specimens,,P,W
2011,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,US,GB,XX,,3,trophies,,T,U
2011,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,200,hair,mg,S,W
2011,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,0.4,,specimens,g,S,W
2011,I,Cheirogaleus medius,Mammalia,Primates,Cheirogaleidae,Cheirogaleus,DE,MG,,,200,specimens,mg,S,W
2011,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,75,,hair,g,S,W
2011,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,FR,MG,,75,,specimens,g,S,W
2011,I,Microcebus spp.,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,,90,hair,g,S,W
2011,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.005,,specimens,g,S,W
2011,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,5,specimens,mg,S,W
2011,I,Microcebus berthae,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,0.1,0.1,hair,g,S,W
2011,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,7.5,hair,mg,S,W
2011,I,Microcebus griseorufus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,7.5,,specimens,mg,S,W
2011,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,,15,hair,mg,S,W
2011,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,0.015,,specimens,g,S,W
2011,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,242,7.5,specimens,mg,S,W
2011,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,1350,1350,specimens,,S,W
2011,I,Microcebus myoxinus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,0.1,0.1,hair,g,S,W
2011,I,Microcebus ravelobensis,Mammalia,Primates,Cheirogaleidae,Microcebus,DE,MG,,464,,specimens,mg,S,W
2011,I,Microcebus rufus,Mammalia,Primates,Cheirogaleidae,Microcebus,US,MG,,0.1,0.1,hair,g,S,W
2011,I,Microcebus tavaratra,Mammalia,Primates,Cheirogaleidae,Microcebus,PT,MG,,404,,specimens,,S,W
2011,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,0.02,,specimens,g,S,W
2011,I,Mirza coquereli,Mammalia,Primates,Cheirogaleidae,Mirza,DE,MG,,,20,specimens,mg,S,W
2011,I,Phaner furcifer,Mammalia,Primates,Cheirogaleidae,Phaner,DE,MG,,0.01,,specimens,g,S,W
2011,I,Phaner furcifer,Mammalia,Primates,Cheirogaleidae,Phaner,DE,MG,,,10,specimens,mg,S,W
2011,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DK,OM,,,38,specimens,,S,W
2011,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,DK,US,,,1,specimens,,S,W
2011,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,BR,,,250,skin pieces,,S,W
2011,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,NI,,27,,specimens,,S,W
2011,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,PA,,4,,specimens,,S,W
2011,I,Caretta caretta,Reptilia,Testudines,Cheloniidae,Caretta,US,ZZ,,47,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,FR,AU,,1,carapaces,kg,E,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AU,MY,,25,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DK,AE,,,2,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,DK,US,,,91,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,FR,,70,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,FR,FR,,50,50,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,TC,,2,,specimens,kg,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,US,XX,,1,shells,,P,U
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,IL,CY,,,78,skins,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,IL,CY,,39,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,AW,,,16,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CR,,,264,derivatives,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,CR,,78,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,DO,,2,,oil,,P,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,FM,,87,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GB,XX,,1,carapaces,,P,U
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,GQ,,150,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,IT,XX,8,,specimens,,S,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,KE,,,1,carapaces,,P,W
2011,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,US,KE,,1,,trophies,,P,W
